ID,cluster,about,date,type,link,year,month,day
1023096,2570,"betreffende de voorwaarden en procedure tot de erkenning van de gelijkwaardigheid van buitenlandse studiebewijzen met Vlaamse studiebewijzen uitgereikt in het basisonderwijs en secundair onderwijs, en sommige Vlaamse studiebewijzen uitgereikt in het volwassenenonderwijs",2013-06-14,Besluit van de Vlaamse Regering,,2013.0,6.0,14.0
1017317,2582,houdende de uitvoering van het decreet van 4 april 2003 betreffende het sociaal-cultureel volwassenenwerk,2008-09-05,Besluit van de Vlaamse Regering,,2008.0,9.0,5.0
1012494,2584,tot bepaling van het vaccinatieschema ten behoeve van de Centra voor Leerlingenbegeleiding,2004-03-15,Ministerieel besluit,,2004.0,3.0,15.0
1005130,2585,tot opheffing van de commissies tot beheer van het eigen vermogen en de commissies van toezicht in bepaalde instellingen voor hoger kunstonderwijs van het voormalig gemeenschapsonderwijs,1996-12-03,Besluit van de Vlaamse Regering,,1996.0,12.0,3.0
1010837,2592,tot vaststelling en indeling van de ambten in het buitengewoon onderwijs,2003-01-24,Besluit van de Vlaamse Regering,,2003.0,1.0,24.0
1013845,2597,betreffende de projectmatige financiering van toegepast collectief onderzoek voor de land- en tuinbouwsector,2005-02-18,Besluit van de Vlaamse Regering,,2005.0,2.0,18.0
1007111,2598,houdende bepalingen tot begeleiding van de begroting 2000,1999-12-22,Decreet,,1999.0,12.0,22.0
1013163,2599,tot het aannemen van de statuten van het agentschap Waterwegen en Zeekanaal,2004-05-07,Besluit van de Vlaamse Regering,,2004.0,5.0,7.0
1002915,2603,"houdende vaststelling van regelen met betrekking tot de uitvoering van werken door de N.V. Aquafin in toepassing van de [artikel 2.6.1.1.1. van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018 (verv. BVR 26 april 2019, art. 1, I: 1 januari 2019)]",1991-03-20,Besluit van de Vlaamse Regering,,1991.0,3.0,20.0
1003958,2609,"tot vaststelling van de lijst van andere beroepsactiviteiten of bezoldigde activiteiten die een groot gedeelte van de tijd in beslag nemen van een lid van het onderwijzend personeel, werkzaam in de hogescholen in de Vlaamse Gemeenschap",1995-05-03,Besluit van de Vlaamse Regering,,1995.0,5.0,3.0
1007805,2616,houdende vrijstelling voor bepaalde categorieën gehandicapte personen van de vervulling van verblijfsduurvoorwaarden om de bijstand te genieten van het Vlaams [Agentschap voor] Personen met een Handicap,2000-12-15,Besluit van de Vlaamse Regering,,2000.0,12.0,15.0
1006124,2628,"RO/98/03 over de toepassing van artikel 49 van het decreet betreffende de ruimtelijke ordening, gecoördineerd op 22 oktober 1996",1998-04-06,Omzendbrief,,1998.0,4.0,6.0
1000188,2634,"houdende de vaststelling van de erkenningsvoorwaarden, de werkings- en subsidiëringsmodaliteiten voor diensten voor zelfstandig wonen van gehandicapte personen zoals bedoeld in artikel 3, §1bis, van het koninklijk besluit nr. 81 van 10 november 1967 tot instelling van een Fonds voor medische, sociale en pedagogische zorg voor gehandicapten",1990-07-31,Besluit van de Vlaamse Regering,,1990.0,7.0,31.0
1003794,470,houdende algemene en sectorale bepalingen inzake milieuhygiëne,1995-06-01,Besluit van de Vlaamse Regering,,1995.0,6.0,1.0
1005697,2636,"betreffende de controle op de inschrijvingen van leerlingen in het secundair onderwijs [of in het stelsel van leren en werken (verv. BVR 24/10/2008, art. 23)]",1997-09-16,Besluit van de Vlaamse Regering,,1997.0,9.0,16.0
1022490,2646,"tot bepaling van de regierol van gemeenten op het vlak van de lokale sociale economie, vermeld in artikel 15 van het decreet van 17 februari 2012 betreffende de ondersteuning van het ondernemerschap op het vlak van de sociale economie en de stimulering van het maatschappelijk verantwoord ondernemen",2012-10-26,Besluit van de Vlaamse Regering,,2012.0,10.0,26.0
1007042,2651,betreffende de uitvoering van het podiumkunstendecreet van 18 mei 1999 en tot wijziging van het besluit van de Vlaamse regering van 19 mei 1998 betreffende de uitvoering van het muziekdecreet van 31 maart 1998 en de subsidiëring van compositieopdrachten voor muziektheater,1999-10-22,Besluit van de Vlaamse Regering,,1999.0,10.0,22.0
1006667,2657,houdende de vaststelling van de evaluatiecriteria met betrekking tot de programmatie van de lokale dienstencentra,1999-04-30,Ministerieel besluit,,1999.0,4.0,30.0
1007789,2661,houdende diverse bepalingen,2000-12-08,Decreet,,2000.0,12.0,8.0
1015638,2664,"houdende vaststelling van nadere regels voor de subsidiëring van bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van lagere besturen of ermee gelijkgestelde rechtspersonen worden uitgevoerd",2007-02-16,Ministerieel besluit,,2007.0,2.0,16.0
1017250,2665,"tot regeling van de algemene leiding, de werking, het beheer en de vertegenwoordiging van het Vlaams Infrastructuurfonds voor Persoonsgebonden Aangelegenheden",2008-07-18,Besluit van de Vlaamse Regering,,2008.0,7.0,18.0
1014408,2666,houdende de erkennings- en subsidiëringsvoorwaarden voor de samenwerkings- en overlegstructuur voor de erkende huurdiensten,2006-02-10,Besluit van de Vlaamse Regering,,2006.0,2.0,10.0
1027179,2668,houdende de transitie van personen met een handicap met een actieve zorgvraag naar persoonsvolgende financiering,2016-06-10,Besluit van de Vlaamse Regering,,2016.0,6.0,10.0
1020193,2676,houdende de uitvoering van het decreet van 8 mei 2009 betreffende het Centraal Referentieadressenbestand,2011-03-25,Besluit van de Vlaamse Regering,,2011.0,3.0,25.0
1001139,2685,"betreffende de uitoefening bij de Nederlandse Radio- en Televisieuitzendingen in België, Omroep van de Vlaamse Gemeenschap, van de opdracht van de gemeenschapsafgevaardigde",1993-02-24,Besluit van de Vlaamse Regering,,1993.0,2.0,24.0
1003383,2689,Kaderwet houdende organisatie van de planning en economische decentralisatie,1970-07-15,Wet,,1970.0,7.0,15.0
1013261,2695,"tot oprichting van het intern verzelfstandigd agentschap ""Centrale Accounting""",2004-06-11,Besluit van de Vlaamse Regering,,2004.0,6.0,11.0
1005075,893,houdende bepalingen tot begeleiding van de begroting 1997,1996-12-20,Decreet,,1996.0,12.0,20.0
1000018,2707,houdende organisatie van de milieu-effectbeoordeling van bepaalde categorieën van hinderlijke inrichtingen,1989-03-23,Besluit van de Vlaamse Regering,,1989.0,3.0,23.0
1014432,2709,betreffende de investeringsoperatie in scholen voor technologie en industriële technieken,2006-03-10,Besluit van de Vlaamse Regering,,2006.0,3.0,10.0
1023549,2710,"houdende de subsidies en de eraan gekoppelde voorwaarden voor de realisatie van specifieke dienstverlening door gezinsopvang en groepsopvang van baby's en peuters (citeeropschrift: ""Subsidiebesluit van 22 november 2013"")",2013-11-22,Besluit van de Vlaamse Regering,,2013.0,11.0,22.0
1026818,2714,"tot uitvoering van het besluit van de Vlaamse Regering van 26 februari 2016 tot toekenning van steun aan kleine en middelgrote ondernemingen voor ondernemerschapsbevorderende diensten en kmo-groeitrajecten, wat betreft de steun voor ondernemerschapsbevorderende diensten",2016-03-30,Ministerieel besluit,,2016.0,3.0,30.0
1000393,2716,"betreffende inspectie, [dienst voor onderwijsontwikkeling] en pedagogische begeleidingsdiensten",1991-07-17,Decreet,,1991.0,7.0,17.0
1027204,2719,betreffende subsidiëring van projecten vanuit het vroegere Fonds voor Collectieve Uitrustingen en Diensten en voor personeelsleden met een gewezen gescostatuut,2016-07-15,Besluit van de Vlaamse Regering,,2016.0,7.0,15.0
1008586,2728,houdende de voorwaarden waaraan opvanggezinnen moeten voldoen om aanvaard te worden door een dienst voor opvanggezinnen,2001-11-30,Ministerieel besluit,,2001.0,11.0,30.0
1032124,2732,tot vastlegging van de lijst van de opleidingen van het hoger beroepsonderwijs die per instelling worden aangeboden in het hoger onderwijs in Vlaanderen in het academiejaar 2019-2020,2019-07-19,Besluit van de Vlaamse Regering,,2019.0,7.0,19.0
1024447,2733,"tot uitvoering van [titel III, hoofdstuk 4 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018 (verv. BVR 26 april 2019, art. 128, I: 1 januari 2019)]",2014-05-09,Besluit van de Vlaamse Regering,,2014.0,5.0,9.0
1017158,2736,houdende enkele dringende maatregelen voor het deeltijds kunstonderwijs ,2008-07-10,Decreet,,2008.0,7.0,10.0
1005627,718,houdende statuut en organisatie van de Vlaamse wetenschappelijke instellingen en de regeling van de rechtspositie van het personeel,1997-01-28,Besluit van de Vlaamse Regering,,1997.0,1.0,28.0
1024951,2745,houdende bijzondere bepalingen inzake prijzen voor de sector van de instellingen voor bejaardenopvang,2005-08-12,Ministerieel besluit,,2005.0,8.0,12.0
1005502,2747,houdende economische en budgettaire hervormingen,1978-08-05,Wet,,1978.0,8.0,5.0
1001042,2750,houdende inrichting van het deeltijds beroepssecundair onderwijs,1990-07-31,Besluit van de Vlaamse Regering,,1990.0,7.0,31.0
1028523,2752,"tot oprichting van een publiekrechtelijk vormgegeven extern verzelfstandigd agentschap Vlaams Agentschap voor de Uitbetaling van Toelagen in het kader van het Gezinsbeleid, tot vaststelling van vergunningsnormen voor private uitbetalingsactoren en tot wijziging van het decreet van 30 april 2004 betreffende de oprichting van het intern verzelfstandigd agentschap met rechtspersoonlijkheid Kind en Gezin",2017-07-07,Decreet,,2017.0,7.0,7.0
1001725,2755,houdende nadere regelen omtrent het meldingsformulier voor afvalstoffen,1990-11-19,Ministerieel besluit,,1990.0,11.0,19.0
1017872,2765,"betreffende bepaalde procedurele aspecten van de [waarborgregeling voor kleine, middelgrote en grote ondernemingen met betrekking tot de leasingmaatschappijen] (citeeropschrift: ""het Vierde Waarborgbesluit"")",2009-03-27,Besluit van de Vlaamse Regering,,2009.0,3.0,27.0
1016821,2774,betreffende het financiële en materiële beheer van de dienst met afzonderlijk beheer Cultureel Centrum van de Vlaamse Gemeenschap Landcommanderij Alden Biesen ,2008-04-11,Besluit van de Vlaamse Regering,,2008.0,4.0,11.0
1004202,2775,"houdende de wijze van vereffening van de toelagen per dag toegekend voor het onderhoud en de behandeling van [personen met een handicap (ver. BVR 18 juli 2008, art. 1)], geplaatst ten laste van [het Vlaams Agentschap voor Personen met een Handicap (ver. BVR 18 juli 2008, art. 1)]",1987-12-23,Besluit van de Vlaamse Regering,,1987.0,12.0,23.0
1001304,2777,"nr. 67 [tot vaststelling van de wijze waarop de ambten van het paramedisch, medisch, sociaal, psychologisch en orthopedagogisch personeel worden bepaald in het buitengewoon secundair onderwijs]",1982-07-20,Genummerd koninklijk besluit,,1982.0,7.0,20.0
1015645,2778,houdende opheffing van het decreet van 5 april 1995 tot oprichting van de Vlaamse Opera en tot regeling van de rechtsopvolging,2007-03-02,Decreet,,2007.0,3.0,2.0
1014637,2779,tot vaststelling van de subsidiëringswijze van de dagverzorgingscentra ,2006-05-04,Ministerieel besluit,,2006.0,5.0,4.0
1037537,2786,over de toestemming tot toekenning van een subsidie aan organisatoren van kinderopvang voor de organisatie van tijdelijke vervangcapaciteit voor baby’s en peuters,2022-10-07,Besluit van de Vlaamse Regering,,2022.0,10.0,7.0
1008507,2792,tot bepaling van de voorwaarden voor toekenning van subsidies aan gemeenten voor de opleiding van gemeentelijke stedenbouwkundige ambtenaren en voor de betaling van de gemeentelijke stedenbouwkundige ambtenaren in kleine gemeenten,2001-11-23,Besluit van de Vlaamse Regering,,2001.0,11.0,23.0
1002964,2796,"betreffende de concordantie van de leer- en opvoedende activiteiten/vakken/specialiteiten in de opleidingsvormen 1, 2 en 3 van het buitengewoon secundair onderwijs",1990-07-31,Besluit van de Vlaamse Regering,,1990.0,7.0,31.0
1022066,2816,houdende de erkennings- en subsidievoorwaarden voor de ondersteuningsstructuur voor de initiatieven ter bevordering van de positie van de kandidaat-huurders en huurders op de private huurmarkt en in de sociale huisvesting,2012-07-06,Besluit van de Vlaamse Regering,,2012.0,7.0,6.0
1007707,2818,tot bepaling van de voorwaarden voor de toekenning van subsidies aan gemeenten voor de opmaak van [...] gemeentelijke ruimtelijke uitvoeringsplannen [...],2000-10-20,Besluit van de Vlaamse Regering,,2000.0,10.0,20.0
1005776,2833,"tot uitvoering van het decreet van 19 april 1995 tot regeling van de arbeidsbemiddeling tegen betaling in het Vlaamse Gewest, met betrekking tot schouwspelartiesten",1997-10-21,Besluit van de Vlaamse Regering,,1997.0,10.0,21.0
1002782,2834,houdende reglementering van de handelingen die het grondwater kunnen verontreinigen,1985-03-27,Besluit van de Vlaamse Regering,,1985.0,3.0,27.0
1017677,2841,"betreffende het prioriteitenbeleid, vermeld in artikel 2, 12°, van het decreet van 13 juli 2001 houdende de regeling van de erkenning en subsidiëring van de Vlaamse sportfederaties, de koepelorganisatie en de organisaties voor de sportieve vrijetijdsbesteding",2009-01-16,Besluit van de Vlaamse Regering,,2009.0,1.0,16.0
1018903,2843,betreffende de verzameling van boekhoudkundige gegevens voor de uitvoering van het communautaire visserijbeleid,2010-03-05,Besluit van de Vlaamse Regering,,2010.0,3.0,5.0
1014300,2848,"betreffende de aanwending van de kapitalen van het Fonds B2 door het Vlaams Woningfonds [... (opgeh. BVR 13 september 2013, art. 17, I: 1 januari 2014)], ter uitvoering van de Vlaamse Wooncode",2005-12-09,Besluit van de Vlaamse Regering,,2005.0,12.0,9.0
1001888,2850,"genomen ter uitvoering van artikel 7 van het koninklijk besluit van 28 februari 1967 houdende vaststelling van de administratieve stand van de leden van het administrarief personeel en van het meesters-, vak- en dienstpersoneel van de rijksinrichtingen voor kleuteronderwijs, voor lager, buitengewoon, middelbaar, technisch, kunst- en normaalonderwijs",1968-10-21,Koninklijk Besluit,,1968.0,10.0,21.0
1015739,2853,tot uitvoering van het decreet van 22 december 2006 houdende de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen ,2007-03-09,Besluit van de Vlaamse Regering,,2007.0,3.0,9.0
1023287,2854,"houdende vaststelling van een gewestelijke stedenbouwkundige verordening inzake hemelwaterputten, infiltratievoorzieningen, buffervoorzieningen en gescheiden lozing van afvalwater en hemelwater",2013-07-05,Besluit van de Vlaamse Regering,,2013.0,7.0,5.0
1006528,2856,tot uitvoering van het decreet inzake sociale werkplaatsen,1998-12-08,Besluit van de Vlaamse Regering,,1998.0,12.0,8.0
1014311,2865,betreffende de modulaire structuur van het secundair onderwijs voor sociale promotie voor het studiegebied Talen,2005-11-18,Besluit van de Vlaamse Regering,,2005.0,11.0,18.0
1013851,2877,tot vaststelling van de bijzondere regelen inzake de erkenning en de subsidiëring van kringloopcentra,2005-05-20,Besluit van de Vlaamse Regering,,2005.0,5.0,20.0
1016296,2879,"betreffende de toewijzing, het gebruik en de overname van de nutriëntenemissierechten en betreffende de bedrijfsontwikkeling na bewezen mestverwerking",2007-09-07,Besluit van de Vlaamse Regering,,2007.0,9.0,7.0
1014066,1715,"[aangaande het Agentschap Innoveren en Ondernemen (verv. BVR 18 december 2015, art. 30)]",2005-10-07,Besluit van de Vlaamse Regering,,2005.0,10.0,7.0
1001405,2882,betreffende de organisatie van het examen tot het verkrijgen van het bekwaamheidsgetuigschrift in de bosbouwkunde,1993-01-20,Besluit van de Vlaamse Regering,,1993.0,1.0,20.0
1015896,2886,tot regeling van de werking van het Intern verzelfstandigd agentschap met rechtspersoonlijkheid Kind en Gezin ,2007-03-02,Besluit van de Vlaamse Regering,,2007.0,3.0,2.0
1016588,2909,betreffende het flankerend onderwijsbeleid op lokaal niveau ,2007-11-30,Decreet,,2007.0,11.0,30.0
1006967,2912,met betrekking tot de Brusselse instellingen,1989-01-12,Bijzondere Wet,,1989.0,1.0,12.0
1015700,2917,"tot regeling van de investeringswaarborg voor [woonzorgcentra (verv. BVR 24 juli 2009, art. 67)], verstrekt door het Vlaams Infrastructuurfonds voor Persoonsgebonden Aangelegenheden, en tot wijziging van het besluit van de Vlaamse Regering van 1 september 2006 tot regeling van de alternatieve investeringswaarborg verstrekt door het Vlaams Infrastructuurfonds voor Persoonsgebonden Aangelegenheden ",2007-02-09,Besluit van de Vlaamse Regering,,2007.0,2.0,9.0
1014443,2922,betreffende het tijdelijke project voor de toekenning van extra lestijden aan de scholen van het basisonderwijs in de gemeenten die grenzen aan de Brusselse randgemeenten en in de gemeenten die grenzen aan het Brussels Hoofdstedelijk Gewest,2006-03-17,Besluit van de Vlaamse Regering,,2006.0,3.0,17.0
